Company,Date of Publishing,Author,Headline,Description,Article Body,URL
RI,2024-02-22T16:46:00+05:30,ETMarkets.com,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 162.41 points  up  at 22217.45,"NEW DELHI: HDFC Bank(Rs. 3589.27 crore), RIL(Rs. 2722.87 crore), Jio Financial Servic(Rs. 2265.99 crore), ABB India(Rs. 2242.07 crore), YES Bank(Rs. 1757.26 crore), Axis Bank(Rs. 1607.77 crore), NHPC(Rs. 1576.74 crore), Olectra Greentech(Rs. 1450.32 crore), SBI(Rs. 1436.29 crore) and ICICI Bank(Rs. 1416.55 crore) were among the most traded securities on the National Stock Exchange in Thursday's session.   The NSE Nifty index ended the session 162.41 points up at 22217.45, while BSE Sensex rose 535.15 points to 73158.24.   In the Nifty index, Bajaj Auto Ltd.(up 3.24 per cent), HCL Technologies Ltd.(up 3.07 per cent), Eicher Motors Ltd.(up 3.00 per cent), Coal India Ltd.(up 2.82 per cent) and ITC Ltd.(up 2.76 per cent) stood among the top gainers.   On the other hand, IndusInd Bank Ltd.(down 1.86 per cent), HDFC Bank Ltd.(down 1.37 per cent), Kotak Mahindra Bank Ltd.(down 1.23 per cent), Bharat Petroleum Corporation Ltd.(down 1.16 per cent) and Hero MotoCorp Ltd.(down 0.88 per cent) were among the top losers of the day. ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/107915307.cms
RI,2024-02-22T12:28:00+05:30,Bloomberg,Russia’s disrupted oil trade crimps margins for Indian refiners,"India's state-run refiners are facing challenges as Russian oil becomes more expensive and less accessible due to higher freight rates and US sanctions. The attacks in the Red Sea by Houthi rebels have disrupted fuel trade, impacting Indian refiners and potentially eroding their competitive edge.","India’s state-run refiners are facing a shift in fortunes as once cheap Russian oil becomes more expensive and less accessible, squeezing profits for companies that had been benefiting from Moscow’s war in Ukraine.Attacks in the Red Sea have driven up freight rates, while tougher US sanctions have stranded some Russian cargoes destined for India, adding to costs. That may force some processors to buy more pricey barrels from suppliers in the Middle East, eroding profit margins even more, say traders and analysts.India has to import 88% of its crude needs and the nation took advantage of cheaper Russian oil following the war in Ukraine as others shunned Moscow’s barrels. But the trade, which has helped put the state-owned refiners on track for a rebound in net income this year, is under pressure.107905419Gross refining margins for processors including Indian Oil Corp. dropped in the previous quarter due to higher freight rates, said Hardik Shah, director at credit ratings and analytics firm CareEdge Group. The company estimates lower margins for refiners so far this financial year, but they are still higher than pre-war levels.The state-run processors primarily sell fuel domestically and don’t get the benefit of higher prices overseas, unlike the export-focused private processors including Reliance Industries Ltd. — which also have more flexibility on buying and payments for Russian crude.Indian Oil, Bharat Petroleum Corp. and Hindustan Petroleum Corp. didn’t immediately respond to emails seeking comment on margins.CareEdge predicts overall margins should hold around $10 a barrel, as long as crude prices stay below $90, a level that global benchmark Brent hasn’t been above since October. Futures traded near $83 on Thursday.107905816The attacks on shipping in the Red Sea by Houthi rebels have also spilled into global fuel trade. Arrivals of fuel from India to Europe averaged just 18,000 barrels a day in the first two weeks of February, a plunge of more than 90% compared with January’s average, according to Vortexa Ltd.The disruptions will likely lead to some impact for Reliance and and Nayara Energy Ltd., although they still have export options across Asia and Africa. Cheaper Russian oil has allowed India’s refiners to be more competitive than their peers in South Korea, Singapore and across the world.If India loses the Russian advantage on crude, whatever marginal refining edge it had will be gone, according to Mukesh Sahdev, the head of oil trading and downstream research at Rystad Energy.",https://economictimes.indiatimes.com/markets/stocks/news//industry/energy/oil-gas/russias-disrupted-oil-trade-crimps-margins-for-indian-refiners/articleshow/107904419.cms
RI,2024-02-22T09:35:00+05:30,Navdeep Singh,"Bear Attack! HDFC Bank, RIL drag Sensex 500 points lower; Nifty below 21,950","Indian equity indices traded lower due to declines in HDFC Bank and Reliance Industries. Asian Paints, Bharti Airtel, Power Grid, Bajaj Finserv tradec with cuts. Axis Bank, HCL Tech, L&T, TCS, Wipro, Maruti gained.","Indian equity indices traded lower on Thursday, dragged by index heavyweights HDFC Bank and Reliance Industries, amid mixed cues from global peers.The BSE Sensex was trading 404 points lower at 72,207. Nifty50 was trading at 21,919, down 135 points at around 9.29 am.From the Sensex stocks, Asian Paints, Bharti Airtel, Power Grid, and Bajaj Finserv traded with cuts, while Axis Bank, HCL Tech, L&T, TCS, Wipro, and Maruti opened with gains.Among individual stocks, Paytm fell 3.6% in early trade after 36.9 lakh shares changed hands via block deal.Home First Finance shares rose 4% after insurance regulator Irdai granted a corp agent (composite) license for soliciting life, general and health insurance to the company.Nifty IT surged 0.8% after the minutes of the Federal Reserve's latest policy meeting indicated most policymakers were concerned about the risk of cutting rates too soon.The odds of a rate cut in June were little changed after the minutes. Indian IT firms earn a significant share of their revenue from the United States.In the broader market, Nifty Midcap100 fell 0.7% and Nifty Smallcap100 declined 0.9%.Experts View Nifty can find support at 22,000 followed by 21,950 and 21,900. On the higher side, 22,150 can be an immediate resistance, followed by 22,200 and 22,250,  said Deven Mehata, Research Analyst at Choice Broking.V K Vijayakumar, Chief Investment Strategist at Geojit Financial Services, said,  An important trend now is the huge delivery based buying in the private banks, which are even now attractively valued in this market with elevated valuations. Switching from over-valued mid and small caps to large private banks would be a smart move. Global MarketsWall Street equities were mixed overnight. Asian markets opened marginally higher, with the MSCI Asia ex-Japan index adding 0.1%. Japan's Nikkei 225 hit a record high.Japanese technology stocks jumped after U.S. chipmaker Nvidia reported strong earnings and gave a robust growth and demand outlook.FII/DII TrackerDomestic institutional investors (DII) snapped a seven-session buying streak on Wednesday, offloading shares worth Rs 412 crore, on a net basis.Foreign investors, on the other hand, turned net buyers after two sessions, adding Rs 285 crore of shares.Oil Prices RiseOil prices rose slightly on Thursday, holding to gains from the previous session that came amid signs of tighter supply.U.S. West Texas Intermediate crude futures (WTI) rose 11 cents to $78.02 a barrel. Brent crude for April delivery ticked up 10 cents to $83.13 a barrel.Currency WatchThe Indian rupee rose 2 paise to $82.94 against the US dollar in early trade. The dollar index, which tracks the movement of the greenback against a basket of six major world currencies, declined 0.05% to 103.95 level.(With inputs from agencies)(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/hdfc-bank-ril-drag-sensex-150-points-lower-nifty-below-22100/articleshow/107900180.cms
RI,2024-02-21T21:32:00+05:30,Navdeep Singh,Ahead of Market: 10 things that will decide D-Street action on Thursday,"Nifty on Wednesday ended 142 points weaker to form a bearish engulfing pattern on the daily chart, indicating a potential pause in the ongoing rally.","Benchmark equity indices fell on Wednesday, snapping a six-session winning streak, dragged by information technology stocks on fading hopes of early US interest rate cuts and energy stocks.The NSE Nifty50 fell 0.64% to 22,055, while the S&P BSE Sensex settled 0.59% lower at 72,623.09. The Nifty50 had gained as much as 0.24% in the first hour of the trade to hit a record high for the third session in a row, before reversing gains in the final hours.Here's how analysts read the market pulse: For day traders now, 22,150/73,000 would act as a crucial resistance zone. As long as the market is trading below the same, the weak sentiment is likely to continue. Below which, the index could retest the level of 21,935-21,900/72,300-72,200. On the flip side, above 22,150/73,000 the sentiment could change. Above 22,150/73,000, the index could move up till 22,250-22,300/73,300-73,500,  said Shrikant Chouhan, Kotak Securities.Rupak De, LKP Securities, said,  The momentum indicator RSI is showing a bearish crossover, signalling weakness in the near term. Immediate support is positioned at 22,000; a decisive drop below this level could lead the index towards 21,700. On the upside, resistance is identified at 22,160. That said, here’s a look at what some key indicators are suggesting for Thursday's action:US marketWall Street dipped on Wednesday as investors braced for chip designer Nvidia's high-stakes earnings report that could hinder this year's AI euphoria if results are not stellar, and awaited minutes from the Federal Reserve's latest policy meeting.Nvidia shed 1.2% after a more than 4% decline in the prior session ahead of the semiconductor firm's quarterly earnings, expected after markets close on Wednesday.Five of the 11 major S&P sectors eased in early trading, with rate-sensitive technology stocks down 1%.At 9:40 a.m. ET, the Dow Jones Industrial Average was down 104.68 points, or 0.27%, at 38,459.12, the S&P 500 was down 10.96 points, or 0.22%, at 4,964.55, and the Nasdaq Composite was down 69.03 points, or 0.44%, at 15,561.76.European sharesEuropean shares slipped on Wednesday following a batch of disappointing earnings reports from companies including HSBC and JDE Peet's, while investors look out for region-wide consumer confidence data.HSBC shares tumbled 7.1%, set for their biggest one-day drop since March 2020, after the company's annual profit missed estimates. The broader banks index also fell 0.8%.The pan-European STOXX 600 index dropped 0.2%, bogged down by a 0.9% loss in healthcare stocks, which eased from a ten-month high hit in the previous session.Tech View: Bearish engulfing patternNifty on Wednesday ended 142 points weaker to form a bearish engulfing pattern on the daily chart, indicating a potential pause in the ongoing rally.The bullish chart pattern like higher tops and bottoms continued as per the daily timeframe chart and Wednesday's swing high of 22,249 could now be considered as a new higher top of the sequence. Hence, short-term weakness could be expected and the next lower supports to be watched at 21,850-21,750 levels, said Nagaraj Shetti of HDFC Securities.Stocks showing bullish biasMomentum indicator Moving Average Convergence Divergence (MACD) showed bullish trade on the counters of ABB India, Clean Science & Technology, Alembic Pharma, Sunteck Realty, HFCL, FDC among others.The MACD is known for signalling trend reversals in traded securities or indices. When the MACD crosses above the signal line, it gives a bullish signal, indicating that the price of the security may see an upward movement and vice versa.Stocks signalling weakness aheadThe MACD showed bearish signs on the counters of Relaxo Footwear, Prism Johnson, Colgate-Palmolive, NCC, Cipla, and KEC International among others. A bearish crossover on the MACD on these counters indicated that they had just begun their downward journey.Most active stocks in value termsHDFC Bank (Rs 3,318 crore), RIL (Rs 1,875 crore), ICICI Bank (Rs 1,684 crore), SBI (Rs 1,654 crore), Tata Steel (Rs 1,272 crore), Axis Bank (Rs 992 crore), and Hindalco (Rs 942 crore) were among the most active stocks on NSE in value terms. Higher activity on a counter in value terms can help identify the counters with the highest trading turnovers in the day.Most active stocks in volume termsTata Steel (Shares traded: 8.8 crore), Power Grid (Shares traded: 2.4 crore), HDFC Bank (Shares traded: 2.3 crore), SBI (Shares traded: 2.1 crore), ITC (Shares traded: 1.9 crore), Coal India (Shares traded: 1.9 crore), and Hindalco (Shares traded: 1.8 crore) were among the most traded stocks in the session on NSE.Stocks showing buying interestShares of SBI, M&M, ICICI Bank, Grasim Industries, Apollo Hospitals, RIL and Power Grid, among others, witnessed strong buying interest from market participants as they scaled their fresh 52-week highs, signalling bullish sentiment.Stocks seeing selling pressureShares of Whirlpool India and Polyplex Corporation hit their 52-week lows, signalling bearish sentiment on the counters.Sentiment meter favours bearsOverall, the market breadth favoured bears as 2,374 stocks settled with cuts, while 1,467 names settled in the green.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/ahead-of-market-10-things-that-will-decide-d-street-action-on-thursday/articleshow/107890927.cms
RI,2024-02-21T17:26:00+05:30,ETMarkets.com,Share market update: Most active stocks of the day in terms of traded value,The NSE Nifty index closed 141.91 points  down  at 22055.05,"NEW DELHI: Bharti Airtel(Rs. 295.13 crore), Zee Ent.(Rs. 247.82 crore), Poly Medicure(Rs. 209.61 crore), YES Bank(Rs. 209.37 crore), NHPC(Rs. 136.69 crore), SBI(Rs. 135.65 crore), Indian Renewable(Rs. 96.38 crore), Coal India Ltd(Rs. 92.61 crore), Jio Financial Servic(Rs. 89.81 crore) and PNB(Rs. 85.84 crore) were among the most traded securities on the National Stock Exchange in Wednesday's session.   The NSE Nifty index ended the session 141.91 points down at 22055.05, while BSE Sensex fell 434.31 points to 72623.09.   In the Nifty index, Tata Steel Ltd.(up 2.03 per cent), State Bank of India(up 1.50 per cent), IndusInd Bank Ltd.(up 0.87 per cent), JSW Steel Ltd.(up 0.86 per cent) and Tata Consumer Products Ltd.(up 0.56 per cent) stood among the top gainers.   On the other hand, Bharat Petroleum Corporation Ltd.(down 3.72 per cent), Coal India Ltd.(down 3.04 per cent), NTPC Ltd.(down 2.78 per cent), Hero MotoCorp Ltd.(down 2.76 per cent) and Power Grid Corporation of India Ltd.(down 2.71 per cent) were among the top losers of the day. ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/107885963.cms
RI,2024-02-20T23:52:00+05:30,ET Bureau,"In a first, Centre taps private sector to invest Rs 2.16 lakh crore in nuclear energy","This is the first time the government is pursuing private investment in nuclear power, a non-carbon-emitting energy source that contributes less than 2% of India's total electricity generation. The funding would help India to achieve its target of having 50% of its installed electric generation capacity use non-fossil fuels by 2030, up from 42% now.","The Centre will invite private companies to invest about $26 billion (₹2.16 lakh crore) in nuclear energy to increase the amount of electricity from sources that don't produce carbon dioxide emissions, said two government officials who are directly involved in the matter.This is the first time the government is pursuing private investment in nuclear power, a non-carbon-emitting energy source that contributes less than 2% of India's total electricity generation. The funding would help India to achieve its target of having 50% of its installed electric generation capacity use non-fossil fuels by 2030, up from 42% now.The government is in talks with at least five players - including Reliance Industries, Tata Power, Adani Power and Vedanta Ltd - to invest around ₹44,000 crore ($5.30 billion) each, the people cited said last week.The Department of Atomic Energy and state-run Nuclear Power Corp of India (NPCIL) have held multiple rounds of discussions with the companies in the past year on the investment plan, they said. The Department of Atomic Energy, NPCIL, Tata Power, Reliance Industries, Adani Power and Vedanta did not respond to queries sent by Reuters.With the investment, the government hopes to build 11,000 megawatts (MW) of new nuclear power generation capacity by 2040, said the people in the know, who did not want to be identified as the plan is still being finalised. NPCIL owns and operates India's nuclear power plants, with a capacity of 7,500 MW, and has committed investments for another 1,300 MW.The people cited said the plan is for the companies to invest in the nuclear plants, acquire land and water, and undertake construction in areas outside the reactor complex. However, the rights to build and run the stations, as well as their fuel management, will rest with NPCIL, as allowed under the law, they added.The companies are expected to earn revenue from the plant's electricity sales and NPCIL would operate the projects for a fee, they said.  This hybrid model is an innovative solution to accelerate nuclear capacity,  said Charudatta Palekar, an independent power sector consultant who formerly worked for PwC.The plan will not require any amendment to the Atomic Energy Act, 1962.",https://economictimes.indiatimes.com/markets/stocks/news//industry/energy/power/in-a-first-centre-taps-private-sector-to-invest-26-billion-in-nuclear-energy/articleshow/107861787.cms
RI,2024-02-20T21:27:00+05:30,Navdeep Singh,Ahead of Market: 10 things that will decide D-Street action on Wednesday,"Nifty on Tuesday made a fresh peak and ended 75 points higher near the 22,200 mark to form a long bull candle on the daily charts. The index has been making a higher high both on daily and weekly charts.","Domestic equity indices recovered from a weak start to finish higher for the sixth session in a row on Tuesday, led by banking and financials, with the benchmark Nifty50 hitting a record high for the second session in a row.The NSE Nifty 50 index rose 0.42% to end a little below 22,200. The index ended 0.34% higher at 22,197, while the S&P BSE Sensex gained 0.48% to 73,057.Here's how analysts read the market pulse: The daily bullish candle confirms the strong outlook while the hourly chart, with higher highs and higher lows, suggests that the primary trend remains strong. The next rally would likely attempt to reach the 22,300-22,350 zone. However, the India VIX, the fear gauge, ended higher and closed at 16.07 level,  said Om Mehra, Technical Analyst, SAMCO Securities.Rupak De, LKP Securities, said,  Nifty continues its upward momentum following a consolidation breakout on the daily chart. The trend remains robust as it has sustained itself both above the psychological level of 22,000 and the 21EMA on the daily timeframe. On the higher end, it may move towards 22,400/22,600 once the index decisively surpasses the 22,200 mark. Support on the lower end is identified at 22,000. That said, here’s a look at what some key indicators are suggesting for Wednesday's action:US marketThe tech-heavy Nasdaq led losses on Wall Street on Tuesday as chipmaker Nvidia fell sharply in early trading, while retail industry bellwether Walmart's upbeat forecast limited losses on the Dow.Shares of the chipmaker fell more than 4%, underperforming other megacap stocks and weighing on the Nasdaq.At 9:40 a.m. ET, the Dow Jones Industrial Average was down 31.08 points, or 0.08%, at 38,596.91, the S&P 500 was down 26.74 points, or 0.53%, at 4,978.83, and the Nasdaq Composite was down 143.75 points, or 0.91%, at 15,631.91.Walmart hit a record high and was last up 5.9% after the U.S. retail giant forecast fiscal 2025 sales largely above Wall Street expectations and raised its annual dividend by 9%.European sharesEuropean shares slipped on Tuesday as metal and mining stocks fell after a cut in China's mortgage rate failed to impress markets, while investors assessed key eurozone wage data.The pan-European STOXX 600 dipped 0.2%, led by a 1.5% loss in the basic resources index as copper prices dropped and a deeper-than-expected mortgage rate cut out of China piled onto uncertainty about the top-consumer's ailing property sector.The main STOXX index closed at a two-year high in the previous session and is nearing an all-time high, supported by upbeat earnings from industry heavyweights and expectations of more than four rate cuts this year.Tech View: Long bull candleNifty on Tuesday made a fresh peak and ended 75 points higher near the 22,200 mark to form a long bull candle on the daily charts. The index has been making a higher high both on daily and weekly charts.The short-term trend of the Nifty remains up. A decisive move above 22,200 is likely to open a sharp upside towards the upper trajectory of 22,500-22,600 levels in the near term. Immediate support is at 22,080 levels, said Nagaraj Shetti of HDFC Securities.Stocks showing bullish biasMomentum indicator Moving Average Convergence Divergence (MACD) showed bullish trade on the counters of Grasim Industries, Delhivery, Chambal Fertilisers, Adani Wilmar, Lux Industries, and Voltas among others.The MACD is known for signalling trend reversals in traded securities or indices. When the MACD crosses above the signal line, it gives a bullish signal, indicating that the price of the security may see an upward movement and vice versa.Stocks signalling weakness aheadThe MACD showed bearish signs on the counters of Power Grid, FDC, ONGC, CDSL, Lupin, and Elgi Equipments among others. A bearish crossover on the MACD on these counters indicated that they had just begun their downward journey.Most active stocks in value termsHDFC Bank (Rs 4,050 crore), Kotak Bank (Rs 1,335 crore), Coal India (Rs 1,247 crore), Power Grid (Rs 1,231 crore), ICICI Bank (Rs 1,182 crore), RIL (Rs 1,045 crore), and SBI (Rs 951 crore) were among the most active stocks on NSE in value terms. Higher activity on a counter in value terms can help identify the counters with the highest trading turnovers in the day.Most active stocks in volume termsPower Grid (Shares traded: 4.3 crore), HDFC Bank (Shares traded: 2.8 crore), Coal India (Shares traded: 2.8 crore), Tata Steel (Shares traded: 2.4 crore), NTPC (Shares traded: 1.9 crore), ONGC (Shares traded: 1.9 crore), and ITC (Shares traded: 1.4 crore) were among the most traded stocks in the session on NSE.Stocks showing buying interestShares of NTPC, Apollo Hospital, Grasim Industries, ONGC, Dr Reddy's Laboratories, and Cipla among others witnessed strong buying interest from market participants as they scaled their fresh 52-week highs, signalling bullish sentiment.Stocks seeing selling pressureNo major stock hit its 52-week low on Tuesday.Sentiment meter favours bullsOverall, market breadth favoured bulls as 1,876 stocks ended in the red, while 1,967 names settled in the green.(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/ahead-of-market-10-things-that-will-decide-d-street-action-on-wednesday/articleshow/107860037.cms
RI,2024-02-20T14:38:00+05:30,Reuters,India seeks $26 bln of private nuclear power investments,"India plans to invite private firms, including Reliance Industries, Tata Power, Adani Power, and Vedanta, to invest around $26 billion in its nuclear energy sector, marking the first time New Delhi seeks private investment in nuclear power. The government aims to build 11,000 MW of new nuclear power generation capacity by 2040, contributing to its target of having 50% of installed electric generation capacity from non-fossil fuels by 2030.","India will invite private firms to invest about $26 billion in its nuclear energy sector to increase the amount of electricity from sources that don't produce carbon dioxide emissions, two government sources told Reuters. This is the first time New Delhi is pursuing private investment in nuclear power, a non-carbon-emitting energy source that contributes less than 2% of India's total electricity generation. The funding would help India to achieve its target of having 50% of its installed electric generation capacity use non-fossil fuels by 2030, up from 42% now. The government is in talks with at least five private firms including Reliance Industries, Tata Power, Adani Power and Vedanta Ltd to invest around 440 billion rupees ($5.30 billion) each, the two sources, who are directly involved in the matter, said last week. The federal Department of Atomic Energy and state-run Nuclear Power Corp of India Ltd (NPCIL) have held multiple rounds of discussions with the private companies in the past year on the investment plan, the sources said. The Department of Atomic Energy, NPCIL, Tata Power, Reliance Industries, Adani Power and Vedanta did not respond to queries sent by Reuters. With the investment, the government hopes to build 11,000 megawatts (MW) of new nuclear power generation capacity by 2040, said the sources, who did not want to be identified as the plan is still being finalised. NPCIL owns and operates India's current fleet of nuclear power plants, with a capacity of 7,500 MW, and has committed investments for another 1,300 MW. The sources said under the funding plan the private companies will make the investments in the nuclear plants, acquire land, water and undertake construction in areas outside the reactor complex of the plants. But, the rights to build and run the stations and their fuel management will rest with NPCIL, as allowed under the law, they said. The private companies are expected to earn revenue from the power plant's electricity sales and NPCIL would operate the projects for a fee, the sources said.  This hybrid model of nuclear power project development is an innovative solution to accelerate the nuclear capacity,  said Charudatta Palekar, an independent power sector consultant who formerly worked for PwC. The plan will not require any amendment to the India's Atomic Energy Act of 1962 but will need a final go-ahead from the Department of Atomic Energy, said one of the two sources. Indian law bars private companies from setting up nuclear power plants but allows them to supply components, equipment and sign construction contracts for work outside of the reactors. New Delhi has not met its nuclear power capacity addition targets for years mainly because it could not procure nuclear fuel supplies. However in 2010, India struck a deal with the United States for supplies of reprocessed nuclear fuel. India's stringent nuclear compensation laws have hampered talks with foreign power plant builders such as General Electric and Westinghouse. The country has deferred a target to add 2,000 MW of nuclear power from 2020 to 2030.",https://economictimes.indiatimes.com/markets/stocks/news//industry/renewables/india-seeks-26-bln-of-private-nuclear-power-investments/articleshow/107848710.cms
RI,2024-02-20T10:23:00+05:30,ETMarkets.com,"Hot Stocks: Brokerage view on Kotak Mahindra, Glenmark Pharma, Biocon and RIL",The risk-to-reward ratio is unfavourable at current levels. Earnings downgrades will continue due to a lack of new launches.,"Brokerage firm Jefferies downgraded Biocon to underperform and recommended a buy rating on RIL. HSBC upgraded Glenmark Pharma to a buy and Nomura retained its neutral rating on Kotak Mahindra Bank.We have collated a list of recommendations from top brokerage firms from ETNow and other sources:Jefferies on Biocon: Underperform| Target Rs 250Jefferies downgraded Biocon to underperform rating with a target price of Rs 250 as it sees continued challenges for 2024.The risk-to-reward ratio is unfavourable at current levels. Earnings downgrades will continue due to a lack of new launches.The company reported a weak FY25 outlook for Syngene due to a lack of major manufacturing contract wins.Weak free cash flow (FCF) generation, and high leverage might continue to hurt the company finances in the medium-long term.Jefferies on RIL: Buy| Target Rs 3140Jefferies maintained a buy rating on Reliance Industries with a target price of Rs 3140. Peak capex announcements in Jio and Retail are behind us.The global diesel demand remains resilient. The global investment bank raised FY24-25E EBITDA on O2C strength. The stock trades cheap relative to the Nifty.HSBC on Glenmark Pharma: Buy| Target Rs 1100HSBC upgraded Glenmark Pharma to a buy rating from hold earlier but raised the target price to Rs 1100 from Rs 960 earlier.The 3QFY24 was a disrupted quarter on the back of the restructuring of the distribution model. There is a recovery in Indian sales.Lower R&D spending & start of supplies from Monroe Plant bode well for margin expansion. Glenmark Pharma has multiple margin drivers, which should further help in re-rating.Nomura on Kotak Mahindra Bank: Neutral| Target Rs 2040Nomura maintained a neutral rating on Kotak Mahindra Bank with a target price of Rs 2040. The management rejig shortly after Ashok Vaswani has taken over as MD & CEO.KVS Manian, re-designated as the Joint Managing Director. The recent media articles suggest that Federal Bank has shortlisted Manian as one of its CEO candidates.The rejig largely increases the coverage of responsibilities of existing management. The global investment bank views this development positively, as this has been one of the key concerns around KMB.(Disclaimer: Recommendations, suggestions, views, and opinions given by experts are their own. These do not represent the views of the Economic Times) ",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/hot-stocks-brokerage-view-on-kotak-mahindra-glenmark-pharma-biocon-and-ril/articleshow/107840247.cms
RI,2024-02-20T09:30:00+05:30,Navdeep Singh,"Sensex falls 150 points on weak cues from Asian peers; Nifty below 22,100","Among the Sensex stocks, M&M, Bajaj Finserv, Maruti, ICICI Bank, and SBI opened in the red, while Power Grid, Kotak Bank, Asian Paints, JSW Steel, and HDFC Bank opened in the green.","Tracking negative cues from Asian peers, Indian equity indices opened lower on Tuesday, dragged by index heavyweight, Reliance Industries, ICICI Bank, and Infosys.The BSE Sensex was trading 161 points or 0.22% lower at 72,546. Nifty50 was trading at 22,065, down 56 points or 0.26% at around 9.21 am.Among the Sensex stocks, M&M, Bajaj Finserv, Maruti, ICICI Bank, and SBI opened in the red, while Power Grid, Kotak Bank, Asian Paints, JSW Steel, and HDFC Bank opened in the green.Whirlpool of India shares fell 4.5% in early trade amid a block deal in the counter. NBCC (India) shares rose 4% in early trade after the company received three work orders worth Rs 369 crore from various clients.Deepak Fertilisers & Petrochemicals Corporation shares surged over 10% after the company and a Norway-based international energy company, Equinor, entered into a long-term supply agreement for Liquefied Natural Gas (LNG).Sector-wise, NiftyNifty Media rose 2.2%, led by Dish TV and Zee Entertainment Enterprise. Nifty Realty, Metal, Pharma, Healthcare, and Consumer Durables also opened higher, while Nifty Bank, Auto, Financial Services, and FMCG opened lower.In the broader market, Nifty Midcap100 rose 0.22% and Nifty Smallcap100 surged 0.53%.Experts Take An important characteristic of the bull market is its ability to set new successive record highs. And this market has been doing this consistently. Also, it is important to remember that large caps have valuation comfort in this market where segments of the broader markets have tipped into frothy valuations,  said V K Vijayakumar, Chief Investment Strategist, Geojit Financial Services. Since the Bank Nifty is around 4% away from its record high, more action is likely in banking stocks. In the near-term volatility will be high. Sharp corrections can happen at any time,  Vijayakumar said.Global MarketsAsian shares were pinned below 1-1/2 month highs on Tuesday as even a larger-than-expected interest rate cut in China failed to excite investors jaded at the lack of bigger stimulus measures.China's five-year loan prime rate was lowered by 25 basis points to 3.90%, bigger than the five to 15 bp cuts forecast by economists. The Shanghai Composite, however, fell 0.7% in early trade and blue chips fell 0.6%.Wall Street equities were closed overnight for a holiday.FII/DII TrackerDomestic institutional investors were net buyers for the sixth session in a row on Monday, adding shares worth Rs 453 crore, on a net basis. Foreign institutional investors sold a net of Rs 755 crore of shares.Oil ImpactOil prices were little changed in early Asian trading on Tuesday, hovering close to three-week highs on heightened Middle East tensions and recovering China demand.Brent futures ticked down 8 cents to $83.48 a barrel. U.S. West Texas Intermediate (WTI) crude for April delivery inched down 10 cents to $78.36 a barrel. The March WTI contract rose 26 cents to $79.45 a barrel as traders prepared for that contract to expire during the day.Currency WatchThe Indian rupee rose 1 paisa to $83.00 against the US dollar in early trade. The dollar index, which tracks the movement of the greenback against a basket of six major world currencies, increased 0.06% to 104.35 level.(With inputs from agencies)(Disclaimer: Recommendations, suggestions, views and opinions given by the experts are their own. These do not represent the views of Economic Times)",https://economictimes.indiatimes.com/markets/stocks/news//markets/stocks/news/sensex-falls-150-points-on-weak-cues-from-asian-peers-nifty-below-22100/articleshow/107838857.cms
